@relation 'iot_yang_fixed-weka.filters.unsupervised.attribute.Remove-R2-4,6-17-weka.filters.unsupervised.attribute.Reorder-R1,3-8,2-weka.filters.unsupervised.attribute.NumericToNominal-Rlast-weka.filters.unsupervised.attribute.Remove-R4'

@attribute sessionId numeric
@attribute whof {assis,tv,hvac,wash,secu,refr,light,alarm}
@attribute purposef {preshouse,lochouse,opauto,alert}
@attribute whatf {coalarm,locsens,colight,coassis,cohvac,cowash,micro,cotv,watch,corefri,cam,cosecu}
@attribute cstore {share,remserv,locally}
@attribute caction {reco,nothing,opti,insight}
@attribute decision {0,1}

@data
1921,tv,opauto,locsens,locally,reco,0
1921,assis,alert,cowash,share,reco,1
1921,secu,lochouse,micro,remserv,insight,0
1886,alarm,opauto,cosecu,locally,nothing,0
1886,light,preshouse,coassis,remserv,insight,1
1886,wash,alert,colight,remserv,opti,1
1886,hvac,alert,watch,share,nothing,1
1886,alarm,preshouse,locsens,share,opti,0
1886,tv,opauto,coalarm,remserv,nothing,1
1886,secu,alert,corefri,locally,opti,1
1886,refr,preshouse,cohvac,locally,insight,1
1886,refr,opauto,micro,share,reco,0
1886,assis,lochouse,cotv,remserv,reco,1
1886,hvac,lochouse,cowash,locally,reco,1
1886,secu,lochouse,cam,share,insight,0
113,secu,lochouse,colight,share,opti,0
113,wash,opauto,watch,locally,reco,0
113,hvac,lochouse,micro,locally,insight,1
113,assis,lochouse,corefri,remserv,insight,1
113,wash,preshouse,coalarm,share,nothing,1
113,refr,preshouse,cam,locally,opti,0
113,tv,opauto,cohvac,remserv,reco,0
113,alarm,alert,cowash,remserv,nothing,1
113,hvac,alert,cotv,share,reco,0
113,secu,alert,locsens,locally,nothing,1
113,light,preshouse,cosecu,remserv,opti,1
113,refr,opauto,coassis,share,insight,0
1763,secu,preshouse,watch,share,reco,0
1763,alarm,lochouse,cohvac,locally,opti,1
1763,refr,alert,colight,locally,reco,1
1763,secu,opauto,cowash,locally,insight,0
1763,light,alert,coalarm,remserv,reco,1
1763,assis,preshouse,locsens,remserv,nothing,1
1763,tv,opauto,cam,share,opti,0
1763,hvac,lochouse,coassis,remserv,opti,1
1763,tv,preshouse,corefri,locally,nothing,0
1763,alarm,alert,micro,share,insight,0
1763,wash,opauto,cotv,remserv,insight,0
1763,refr,lochouse,cosecu,share,nothing,0
434,secu,opauto,watch,share,insight,0
434,assis,opauto,locsens,remserv,reco,1
434,hvac,preshouse,corefri,share,nothing,0
434,wash,preshouse,cotv,remserv,opti,1
434,light,lochouse,coalarm,remserv,insight,1
434,alarm,lochouse,micro,share,opti,0
434,tv,alert,cam,remserv,nothing,0
434,refr,lochouse,colight,locally,insight,1
434,secu,preshouse,cowash,locally,opti,0
434,alarm,alert,cohvac,locally,nothing,1
434,hvac,opauto,coassis,locally,reco,0
434,refr,alert,cosecu,share,reco,0
